Ticker,Name,Series Type,Currency,Country,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History,Data Notes
CPGRCM,Greece Consumer Price Index,Consumer Price Indices,Greece Drachma (Euro from 01/01/2001),Greece,Index Number,Units,Stock,none,Annual From Jan 1922 To Oct 1922<BR>Monthly From Nov 1922 To Apr 2016<BR>,"Sources: League of Nations (1920-1939); G. Delivanis and W. C. Cleveland, Greek Monetary Developments, Bloomington: Univ. Of Indiana Press (1939-1946); National Statistical Service, Monthly Statistical Bulletin (1946-) Notes: The data are rebased beginning in 1946 to reflect the end of the inter-war hyperinflation. Data are disseminated on the CPI, a Laspeyres-type index (1999=100), which covers the entire country of Greece. The Greek CPI is a fixed base index, revised at approximately 6-year intervals. The weights of the items (good and services), which are used for the compilation of the revised CPI, were calculated on the basis of the results of the Household Budget Survey conducted in the period October1998 - November 1999. In the frame of the last revision of the Index, its geographic coverage was extended from the urban areas to the whole country.   The Population coverage is the same as that of the previous CPIs. More precisely, the index covers, as regards the weights, private households only, leaving out collective households and foreign visitors (tourists) in Greece.   Prices are collected from outlets located in 25 cities of Greece, whose markets are considered as representative centers of wider geographic areas. Depending on the items, the outlets are distinguished as department stores, specialized stores, supermarkets, open-air markets and enterprises rendering services. The frequency of price collection varies depending on the nature of the products. Prices of fresh products (fruit and vegetables and fish) and energy products (heating oil, petrol) are collected once a week. For the other products, prices are collected once a month. Weekly prices refer to Tuesday. Monthly prices are collected in a cyclical manner so as to refer to the whole month. The collected prices correspond with the prices actually paid by the consumer and consequently all taxes (included VAT) are included.  The basket covered by the index comprises 725 products from 12 product categories. Monthly price quotations number approximately 50,000 and are collected from 4,500 outlets and 1,500 households. Prices are not seasonally adjusted.",,Split adjusted.
Date,Ticker,Open,High,Low,Close,Volume,Openint
12/31/1968,CPGRCM,1.3566079,1.3903802,1.3470481,1.3903802,0,
12/31/1969,CPGRCM,1.3903802,1.4197745,1.3742088,1.4197745,0,
12/31/1970,CPGRCM,1.4220082,1.4719518,1.4013696,1.4719518,0,
12/31/1971,CPGRCM,1.4697182,1.5152839,1.4425574,1.5152839,0,
12/31/1972,CPGRCM,1.5175175,1.6152605,1.4947346,1.6152605,0,
12/31/1973,CPGRCM,1.621872,2.1105867,1.6064153,2.1105867,0,
12/31/1974,CPGRCM,2.1671419,2.3942557,2.1421254,2.3942557,0,
12/31/1975,CPGRCM,2.4265091,2.7689669,2.4265091,2.7689669,0,
12/31/1976,CPGRCM,2.7873718,3.0938237,2.7785267,3.0938237,0,
12/31/1977,CPGRCM,3.1033836,3.4891734,3.0849786,3.4891734,0,
12/31/1978,CPGRCM,3.5185678,3.8911346,3.491407,3.8911346,0,
12/31/1979,CPGRCM,4.0440032,4.8545371,4.0440032,4.8545371,0,
12/31/1980,CPGRCM,4.9957015,6.1266251,4.9957015,6.1266251,0,
12/31/1981,CPGRCM,6.2765453,7.5060159,6.2765453,7.5060159,0,
12/31/1982,CPGRCM,7.6133187,8.9353503,7.6133187,8.9353503,0,
12/31/1983,CPGRCM,9.0720475,10.7357327,9.0720475,10.7357327,0,
12/31/1984,CPGRCM,10.8952127,12.6736164,10.8952127,12.6736164,0,
12/31/1985,CPGRCM,12.9697936,15.8189026,12.9697936,15.8189026,0,
12/31/1986,CPGRCM,16.2061219,18.5085314,16.1150798,18.5085314,0,
12/31/1987,CPGRCM,18.7363601,21.425989,18.7363601,21.425989,0,
12/31/1988,CPGRCM,21.4105324,24.4191214,21.346651,24.4191214,0,
12/31/1989,CPGRCM,24.4198361,28.0442772,24.3206637,28.0442772,0,
12/31/1990,CPGRCM,28.2088499,34.4618976,28.2088499,34.4618976,0,
12/31/1991,CPGRCM,34.4662755,40.670809,34.4662755,40.670809,0,
12/31/1992,CPGRCM,40.7193231,46.528507,40.7193231,46.528507,0,
12/31/1993,CPGRCM,46.6182089,52.1187073,46.6182089,52.1187073,0,
12/31/1994,CPGRCM,51.8791745,57.6779943,51.8791745,57.6779943,0,
12/31/1995,CPGRCM,57.4120156,62.2467182,57.2760331,62.2467182,0,
12/31/1996,CPGRCM,62.2150902,66.7845288,62.1174366,66.7845288,0,
12/31/1997,CPGRCM,66.4222366,69.9334781,66.1878858,69.9334781,0,
12/31/1998,CPGRCM,69.3426425,72.6392784,69.012693,72.6392784,0,
12/31/1999,CPGRCM,71.9059382,74.6330025,71.5590132,74.6330025,0,
12/31/2000,CPGRCM,73.7974521,77.5475116,73.6409204,77.5475116,0,
12/31/2001,CPGRCM,76.3065167,79.9056499,76.2308791,79.9056499,0,
12/31/2002,CPGRCM,79.6913318,82.6124727,78.8476868,82.6124727,0,
12/31/2003,CPGRCM,82.1901721,85.1532019,82.1901721,85.1532019,0,
12/31/2004,CPGRCM,84.5961016,87.7864518,84.3341391,87.7864518,0,
12/31/2005,CPGRCM,88.0064799,90.9656362,86.9461608,90.9656362,0,
12/31/2006,CPGRCM,90.8619647,93.6117043,89.7582043,93.6117043,0,
12/31/2007,CPGRCM,93.3427793,97.2466944,92.1568183,97.2466944,0,
12/31/2008,CPGRCM,96.9798055,99.8906123,96.2451577,99.1586111,0,
12/31/2009,CPGRCM,98.682639,101.778268,97.7817964,101.778268,0,
12/31/2010,CPGRCM,101.0284193,107.0435818,100.49056,107.0435818,0,
12/31/2011,CPGRCM,106.2825107,109.7324327,104.8998566,109.628645,0,
12/31/2012,CPGRCM,108.75,111.34,107.1,110.51,0,
12/31/2013,CPGRCM,108.97,110.41,106.406,108.621,0,
12/31/2014,CPGRCM,107.37,108.92,105.79,105.79,0,
12/31/2015,CPGRCM,104.32,106.63,103.65,105.61,0,
12/31/2016,CPGRCM,103.56,105.28,103.12,105.28,0,
Ticker,Action,Amount,Declaration Date,Ex-Dividend Date,Record Date,Payment Date,Notes
CPGRCM,Forward Split,1000000000000:1,,01/01/1945,,,
