"Data Source","World Development Indicators",

"Last Updated Date","2017-05-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Kyrgyz Republic","KGZ","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2674000000","2570833333.33333","2316562500","2028295454.54545","1681006993.00699","1661018518.51852","1827570586.16784","1767864035.71943","1645963749.83146","1249062025.13805","1369693171.43504","1525112241.84376","1605640633.42189","1919012780.97086","2211535311.62834","2460248026.17783","2834168889.42019","3802566170.81543","5139957784.91084","4690062255.12247","4794357795.07139","6197766118.59856","6605139933.41063","7335027591.91628","7468096566.71158","6571853849.00585","",
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD","637142865.714286","642857134.285714","660000008.571429","728571437.142857","782857128.571429","868571428.571429","914285714.285714","962857134.285714","1065714248.57143","978873232.394366","718401157.724163","969911421.394181","505549441.375077","702899155.982033","588443893.689773","","","","","","","","","","","","","","","","","","","2533727592.04165","2791435272.26653","3441205692.9166","3506695719.57259","3443413388.6909","3120425502.58253","3517242477.2285","3654031716.26881","3979813387.84404","4284028138.34567","4658246906.65996","5337833255.95698","6293046162.12584","7274595706.67154","8639235842.18075","10351914093.1723","10401851850.6108","11242275198.9783","12829541141.0127","14038383450.186","15449630418.5486","16777820332.7059","18049954289.4229","",
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","14295279.5446937","15278632.4786325","18936526.9461078","31710657.7257811","85637174.3722131","55081816.9917528","41109617.4996945","38748059.4366822","45210026.3248255","42620165.4370668","38715554.5433842","41369800.0459664","40572066.1324678","37837837.8378378","41246160.596753","32125148.4042182","32085561.4973262","33608738.2719507","42972107.1958747","41119721.651115","39809538.6776989","47515189.2818196","47737955.346651","46919624.6430029","54832577.8622606","56338028.1690141","66515376.7900462","67537479.5903221","65334841.0604347","69032258.0645161","67254174.3970315","63101272.3699183","72196457.6768445","90231856.8000519","102367039.270481","112133944.253532","108545632.53012","130754915.906619","139125482.301627","130465372.016846","153275912.676573","177142135.121196","188045661.627666","187153601.08129","186066973.138634","160121929.231463","",
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD","12366563.6119699","12483229.3064224","12541562.1536487","12833226.3897801","13416554.8620428","13593932.3220537","14469078.1796966","16742338.2519864","14600000","15850000","16300000","19624746.4503043","22944849.1155047","24196018.3767228","31514856.3078422","33364055.2995392","30095602.2944551","44680000","49095407.4074074","58296666.6666667","67715444.4444444","79026037.037037","84381407.4074074","85100481.4814815","95898444.4444444","106057000","125272259.259259","140705629.62963","165745740.740741","185094777.777778","208740444.444444","209880962.962963","229434518.518519","249676000","277567259.259259","299699666.666667","318742962.962963","357237682.126571","364975456.93842","389984428.873318","420086753.420087","460467986.505023","480825603.381159","463418863.307752","501150888.888889","543169962.962963","636071000","674008481.481481","738942555.555555","723209111.111111","705015370.37037","753225962.962963","734462666.666667","788163888.888889","847778185.185185","876478555.555555","",
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD","3891846797.13837","2357059741.39202","2745940225.92395","3863727297.41268","3358133926.34603","3017614366.36637","3806043708.63124","4702747059.36714","5955336766.31122","7475692343.83676","9409775888.71716","10418262998.7037","11367558349.6653","14538310905.8044","20426484040.8436","22797520661.157","31354545454.5455","40255785123.9669","54273760330.5785","69731818181.8182","67802380521.2123","76240987915.3635","81639218690.157","90524009023.5256","99983374277.2773","103729914254.845","119773895286.176","150986906889.383","202308365346.494","248768504452.983","284757121057.986","332324538078.68","356117978607.571","391963073243.051","458704213081.088","559329547369.922","603413139412.021","560485235837.652","376481975682.155","486315001429.989","561633037419.537","533051998853.593","609020054512.465","680520807982.478","764880644710.649","898137194716.188","1011797457138.5","1122679154632.41","1002219052967.54","901934953364.711","1094499338702.72","1202463682633.85","1222807195712.49","1305604981271.91","1411333926201.24","1377873107856.33","",
"Kuwait","KWT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","2097451694.2033","2391486978.43741","2441893027.16326","2663119574.34892","2769532343.88127","2873984878.18538","3880370401.57259","4451200972.9401","5408293998.65138","13004774556.6166","12024138275.8621","13131668946.6484","14135729588.2763","15500908760.4507","24746019536.903","28638550499.4451","25056672166.4275","21577977770.059","20869434305.3173","21697297872.3404","21442619680.8511","17903681693.0489","22365734481.5213","20692472759.8566","24312117767.1886","18427777777.7778","11008793176.2223","19858555214.7239","23941391390.7285","24848483838.3838","27191689008.0429","31493987641.9506","30354434553.2476","25941929461.9423","30121879434.954","37711864406.7797","34890772742.0933","38137545245.1464","47875838926.1745","59440108585.0017","80797945205.4795","101550654720.882","114641097818.438","147395833333.333","105899930507.297","115419050942.08","154027536231.884","174070025008.932","174161495063.47","162631763879.129","114041209704.221","",
"Latin America & Caribbean (excluding high income)","LAC","GDP (current US$)","NY.GDP.MKTP.CD","73390864698.0664","77124771819.2454","88906311302.8476","89091984862.9623","99068598008.8043","107297862343.75","117609472663.799","120601445245.699","130248080546.507","145337304080.672","157870798365.877","175494478653.65","198587193097.693","259101417686.62","344565555662.674","371257525066.171","411617655553.268","450074142393.679","509879811596.024","602767112750.772","710076785788.037","818382389221.793","769689838947.78","685095761930.238","673708064743.078","695852281928.16","707380499362.322","740227236590.345","846706973414.197","925409378403.645","1081209283226.19","1341452550661.07","1247581652031.26","1446148788674.12","1663756930478.2","1760393426178.62","1895086792724.56","2074109224519.85","2085228540919.04","1867449541038.52","2070768742748.83","2013629784270.97","1791359962784.05","1839422397693.98","2121457586541.95","2579724327128.42","3029675713341.05","3598073279343.87","4213030746948.87","3952651586676.76","4923900085205.26","5604705570417.57","5639524015119","5771172715453.43","5795407769828.17","4910611520159.58","",
"Lao PDR","LAO","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","1757142805.71429","2366666615.55556","1776842041.05263","1087273103.69639","598961269.297879","714046821.093797","865559856.1639","1028087972.31085","1127806944.61513","1327748654.65969","1543606345.11684","1763536304.53964","1873671550.34636","1747011857.33107","1280177838.71905","1454430642.49183","1731198022.45494","1768619058.34647","1758176653.07746","2023324407.30316","2366398119.8821","2735558726.25625","3452882514.00166","4222962987.53859","5443915120.50795","5832915387.08908","7127792629.58294","8261299199.6817","9356251339.55418","11189431000.0811","11739027120.5835","12369080042.8375","",
"Lebanon","LBN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3313540067.93246","2717998687.71002","2838485353.96187","4451497288.27108","5545921947.46583","7535259851.03597","9599127049.9375","11718795528.4939","13690217333.2697","15751867489.4446","17247179005.522","17391056369.2265","17260364842.4544","17649751243.7811","19152238805.9701","20082918739.6352","20955223880.597","21287562189.0547","21796351575.4561","24577114427.8607","28829850746.2687","35139635157.5456","38009950248.7562","40078938640.1327","43205095854.063","44352417910.4478","45730945273.6318","47084703150.9121","",
"Liberia","LBR","GDP (current US$)","NY.GDP.MKTP.CD","190495600","183920900","191861800","200229600","218929100","229260800","244459500","261024300","276820700","306961800","323099700","341543100","368098000","386968300","486955000","577549300","596675700","673010600","717240400","814067900","854711500","846514500","863933200","823374900","848478300","851296100","840964400","972800000","1038300000","786300000","384400000","348000000","223500000","160400000","132200000","134800000","159400000","295900000","359600000","441800000","529064600","521000000","543000000","416000000","474700000","550000000","604028900","739027200","850040500","1155147400","1292697100","1545400000","1735500000","1946500000","2013000000","2053000000","",
"Libya","LBY","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28901836158.1921","31995012468.8279","33881392045.4545","30657030223.3903","28607921928.8175","25544128198.9955","27884615384.6154","30698633109.1343","27249786142.0017","35976714100.9056","38270206950.41","34110064452.1567","20481889763.7795","26265625000","33122307692.3077","47334148578.4164","54961936662.6066","67516236337.7158","87140405361.2292","63028320702.0343","74773444900.5368","34699395523.6073","","","","","",
"St. Lucia","LCA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","103444444.444444","133414814.814815","152244444.444444","143588888.888889","154503703.703704","197088888.888889","189166666.666667","225777777.777778","242385185.185185","273977777.777778","311511111.111111","397192592.592593","431470370.37037","477996296.296296","492029629.62963","517566666.666667","560811111.111111","566370370.37037","604411111.111111","657529592.592593","692507407.407407","780895370.37037","742383555.555555","746048888.888889","810093370.370371","890757592.592592","946681296.296296","1074708518.51852","1150526259.25926","1187075814.81481","1180949888.88889","1241892814.81481","1280623888.88889","1298815407.40741","1318052185.18519","1386188629.62963","1431135703.7037","",
"Latin America & Caribbean","LCN","GDP (current US$)","NY.GDP.MKTP.CD","81271644339.3502","86309453410.4623","99394853445.9955","100028734707.072","111055640158.939","119708163973.629","131281715797.752","134502042728.442","144875636026.512","162282559735.811","176420381734.315","197317397918.477","221690789770.672","290170020317.422","376705743536.746","395478012017.827","439712110380.507","484014821338.292","548804319238.092","652814408049.714","774160689102.957","891377666502.674","834511369287.98","741440682102.956","731637224558.057","752103081091.247","765557162690.901","805685008317.143","919446066721.305","1004930445000.27","1168717012092.88","1438442379022.78","1356559470194.05","1563037146750.28","1795051817344.22","1913763057465.62","2058196678936.55","2252962909414.83","2269226313968.02","2048303948145.92","2263512444944.78","2206147896667.39","1978031302972.56","2037471651154.12","2352055880062.39","2846922371005","3337124652684.3","3935756080830.6","4575535755019.19","4301374629163.2","5333795150955.72","6062207488509.17","6116242572500.62","6269047718937.33","6273160727350.91","5349283787963","",
"Least developed countries: UN classification","LDC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","121131909830.056","131845515449.59","143490513925.979","146990611096.955","152522174202.154","157086399730.365","160885541984.48","141627075552.289","143614564387.984","133991184006.72","152662980596.185","168718688514.855","178783679156.912","179700387109.942","182061822987.589","206938666342.979","197451280594.809","213394500469.074","241906617827.868","279577599313.585","330376263049.432","386981345428.859","471909508779.012","590401298491.509","595569050171.764","676061806703.039","771409951629.195","819246615227.752","884631533171.448","954671782286.015","934032330245.853","",
"Low income","LIC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","80212604498.0709","77221042576.1104","80701792446.1767","75228749266.1325","69085232118.8737","71601953157.3928","81247035906.5494","84771362362.4561","91476871283.3378","90500338834.2532","96267716435.1229","98294291760.3551","86882626670.2896","86548774943.5357","73007187827.5169","84189361837.8991","93853304812.5982","97020444931.4419","98080275105.3376","98179857461.9281","113339315030.149","102348313061.287","110549268422.138","121296437315.093","138413181836.698","159878007996.611","177364379809.415","211505881169.975","254721906161.606","267331573484.766","289217354977.135","325885469723.284","351527272116.793","378049098083.608","406258001652.398","394274436764.574","",
"Liechtenstein","LIE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","90098330.6654471","104888628.171944","124941925.010473","165930611.729019","193983720.461869","246387479.177159","272493879.020643","303496276.263782","436918176.733781","503180669.994587","534701915.617354","511658690.561043","522090331.478107","524034109.856605","502617355.407073","529078995.563876","779365167.602424","1052843347.63948","1161757671.01756","1120000916.92646","1421466239.56234","1484152022.3152","1631197909.259","1673104493.77369","1948118227.68151","2428461395.34884","2504033252.42718","2298410390.68421","2479721340.8746","2664026095.06058","2483953102.79488","2491822706.80256","2688630822.53304","3070691319.52179","3454362685.96703","3659251525.8593","4000239272.61126","4601299566.81106","5081432924.0144","4504549214.22663","5082366478.08994","5739977477.47748","5456009384.66461","6391735893.83968","6663501418.90417","","",
"Sri Lanka","LKA","GDP (current US$)","NY.GDP.MKTP.CD","1409873949.57983","1444327731.09244","1434156378.60082","1240672268.90756","1309747899.15966","1698319327.73109","1751470588.23529","1859465020.57613","1801344537.81513","1965546218.48739","2296470588.23529","2369308600.33727","2553936348.40871","2875625000","3574586466.16541","3791298145.50642","3591319857.31272","4104509582.86359","2733183856.50224","3364611432.24149","4024621899.57653","4415844155.84416","4768765016.81884","5167913302.16745","6043474842.76729","5978460972.01767","6405210563.88294","6682167119.56522","6978371581.26375","6987267683.77254","8032551173.24014","9000362581.58086","9703011635.86585","10338679635.7616","11717604208.8223","13029697560.9756","13897738375.2488","15091913883.7091","15794972847.1683","15656327859.5696","16330814179.9766","15746229581.5619","16536535647.0834","18881765437.2151","20662525941.2986","24406252456.5141","28279814924.5918","32350248410.8216","40713812309.7316","42066217871.5349","56725745039.336","65292741296.5382","68434399083.41","74317806754.5267","80025305461.5834","82316172384.325","",
"Lower middle income","LMC","GDP (current US$)","NY.GDP.MKTP.CD","92096460546.8525","98154081975.0078","100943487147.797","112303117486.383","126918456239.322","136402399002.033","123237958134.437","131530321683.534","141058578007.361","157319436982.529","173117820593.006","180188129598.749","191329844660.426","228005165706.592","292495652618.598","324227390555.228","351111792143.979","402103596033.525","449830001133.195","511699765129.021","635803422256.759","671139119156.454","677297726252.101","662205749367.14","659470972307.748","694530781165.257","723171030685.137","796210881099.783","831053542002.336","841857734151.989","902124168905.507","865201726731.563","911588781189.348","923561327827.306","1006142400872.25","1129967398465.67","1239139182519.65","1280122980219.14","1157928835126.39","1258519126924.19","1329103788683.57","1341869108267.52","1438272994564.1","1650073347435.12","1883730596696.75","2163834135474.15","2563099480991.36","3111687031525.84","3479333005280.31","3576859741195.3","4538412302684.87","5121727973237.22","5358020791627.87","5582364793189.39","5858287786728.78","5860322483466.22","",
"Low & middle income","LMY","GDP (current US$)","NY.GDP.MKTP.CD","323509158332.166","311959482037.447","326248496903.451","351171431865.024","390298145269.997","431544318771.109","446418464723.245","458356022822.799","484826513836.675","542013523463.403","593382461710.129","640375528890.513","715696141937.954","904657140172.643","1156000799506.06","1278488371639.35","1383914557348.51","1557873347639.22","1690484179949.36","2009022723207.94","2344631369560.58","2520606862570.12","2506621034502.63","2461427764284.21","2498248758770.52","2633132769709.41","2753973544299.18","2832219325068.93","3062821813183.82","3253817139114.62","3660409359972.34","3906105735846.81","3859848506003.1","4116654147658.32","4464513585545.6","4994389171161.8","5444206262244.68","5759430737329.14","5576490648850.39","5446335457826.37","5947878794475.59","6005893752185.36","6124136913888.47","6921385924592.89","8208459170175.79","9778300085621.98","11617822705892","14374615418936.5","17269590711972","16870050700175.5","20617066677143.4","24360144340413.7","25871588080395.4","27425758265187","28344270504976.4","26897546173720.5","",
"Lesotho","LSO","GDP (current US$)","NY.GDP.MKTP.CD","34579308.4138317","35699286.0142797","41859162.8167437","47039059.2188156","51938961.2207756","54878902.4219516","56698866.0226795","59260814.7837043","61444771.1045779","65966680.6663867","68738625.2274955","76482102.9082774","80915831.9240276","121181556.195965","150846210.448859","149560513.860717","147654093.836247","193307267.709292","266559337.626495","290142517.814727","431561376.476631","434188034.188034","348746792.515574","386699344.059023","333158502.306626","268626893.690796","318862870.333317","402774850.256341","470389190.094405","495404890.865006","596415106.633185","704329193.303687","831033946.369022","835592816.316424","878250452.815718","1001889845.5807","946123280.510758","997996034.86775","928458201.135382","912771283.593936","887295262.184165","825706966.802027","775780697.302945","1157832935.83899","1511236652.019","1682350941.54943","1800105593.03747","1825385552.2422","1875881172.42008","1870006879.27367","2392147273.25836","2795705636.58808","2666218870.25386","2499410956.14577","2538831766.20046","2278037785.7279","",
"Late-demographic dividend","LTE","GDP (current US$)","NY.GDP.MKTP.CD","170974341891.271","157848326678.488","165630972537.48","179535935912.49","198005150767.825","221014756962.581","245259543427.639","247612939391.063","253008564096.706","282687051358.119","321268589347.365","357735207338.373","410382464297.581","521237851321.492","613563975457.008","674771383119.376","736150256027.838","854384993118.257","890285164578.141","1063164121881.72","1204825191537.45","1276697773982.75","1307714431025.89","1210438089713.38","1274946275731.32","1361252975419.5","1448066386791.18","1526269024626.09","1681283294904.93","1905746316034.68","2025580712669.93","2228675985668.24","2078192677972.22","2154139982527.18","2466896253297.01","3030624559192.65","3323300069636.01","3478049966893.75","3349026799584.2","3093839318871.34","3404689359539.63","3519130173512.96","3727672347075.33","4251417245682.02","5108912315819.55","6163199701562.08","7436670189637.03","9365707415935.75","11644611648172.9","11256062711613","13507637241330.5","16457785860173.3","17584035377430.2","18938947251343.7","19691340262753.4","18451586889104.7","",
"Lithuania","LTU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7870782260.51698","8385109020.28485","10120274492.8787","11240360897.7126","10972878636.1675","11539211480.3625","12252498921.0186","14278357283.7419","18802576988.1557","22649930576.2543","26125575942.2814","30216060233.4044","39738180076.6283","47850551148.8365","37440673477.8982","37132564255.4319","43522572641.2469","42869580922.9978","46464958449.4889","48547231524.4792","41400137850.7264","",
"Luxembourg","LUX","GDP (current US$)","NY.GDP.MKTP.CD","703925705.942958","704145671.350213","741509480.796284","791140595.772755","903158753.943622","921600736.304026","968440149.470951","974721762.535327","1066447130.82052","1234878980.502","1504911173.86043","1567889228.22947","1963196682.24727","2694276650.79694","3286592688.48384","3224338707.9083","3534301044.93208","3911864153.06697","4871132189.0611","5695396395.15685","6214480342.11615","5217096153.84615","4751150980.04591","4670526706.1144","4581970120.07819","4725234255.0445","6901800614.05093","8589991247.97407","9722742292.92375","10362282452.9075","13192045509.4157","14281603780.2717","16020561731.4931","16440536847.0149","18274256932.7225","21527461685.8238","21740939413.6808","19694578258.9084","20214613247.3883","22201456424.462","21375329832.3199","21052074272.9306","23308626011.6695","29206898419.8646","34343858952.0735","36977353562.9897","41913572951.9508","50323143991.2401","55144936282.4081","50386454570.7141","52909380132.4503","59572427022.5188","56411810299.2219","61544273929.3321","65371826568.4499","56799626261.5061","",
"Latvia","LVA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5788368511.12379","5970044665.64574","6525676264.21486","7174985106.63648","7533187605.09248","7937758980.30127","8350252966.19655","9546441564.34743","11748433157.0533","14373269155.7174","16922504044.804","21447021570.1028","30901399261.387","35596016664.2304","26169854045.0375","23765078166.4017","28420287436.9041","28072066041.3722","30256430184.6685","31322649595.3297","27002832427.6367","",
"Macao SAR, China","MAC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","1021660188.2489","1016581147.34332","1182700832.57626","1222079186.87803","1376068112.61419","1786736372.94314","2087120612.88959","2478802698.56483","2990177409.30059","3464924727.95872","4581209813.98091","5280184999.24695","5868533723.60338","6560637942.71945","6628525682.86805","6674545910.49866","6186449842.08152","5916920006.50659","6101794938.88536","6811252878.57098","7322690268.13055","8194995761.23273","10585562563.8852","12092284455.3182","14789661809.1834","18340472131.3107","20917457388.3119","21475520709.3922","28123640998.7253","36709847596.7175","43028648668.9445","51548871615.7861","55522993326.7394","46177532874.139","",
"St. Martin (French part)","MAF","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP (current US$)","NY.GDP.MKTP.CD","2037150716.33238","2025689536.60705","2379606422.29029","2657247327.3392","2798339768.79755","2948325264.30195","2876395613.08171","3046339294.53611","3271415867.99723","3651615453.01848","3956328426.04486","4356633663.36634","5074117544.77482","6242177798.33938","7675408485.51421","8984824182.60333","9584323309.12136","11049896742.3889","13236854105.1672","15912133569.2852","21728770055.3777","17788171722.4446","17692341358.1272","16251460689.3254","14824728528.4604","14991283215.7408","19462175321.8224","21765261041.7265","25705296183.5037","26314220188.0257","30180108561.9305","32285388165.2999","33711069430.78","31655473663.8348","35604137422.5796","39030285468.3841","43161452678.4383","39147844526.0838","41806219378.6181","41632027599.8531","38857251336.3448","39459581217.3759","42236836820.6152","52064058833.9739","59626020162.3816","62343022650.8742","68640825480.9223","79041539006.1399","92507257783.5697","92897320375.8176","93216746661.5977","101370474295.109","98266306615.3632","106825649872.108","109881398474.953","100593283696.732","",
"Monaco","MCO","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","293073868.023221","327651487.962757","402460333.237637","523552815.119127","563939670.704419","711922994.225545","735339911.935065","811250927.388998","1000535735.38751","1209898293.46372","1378130995.65913","1205166025.51592","1143229071.77943","1092551781.01486","1037314956.25083","1082851076.52158","1515209588.2378","1839095595.25655","2000674667.08261","2010116851.20284","2481316053.85316","2480497547.84881","2737066955.91266","2574439973.17387","2720297738.93904","3130270918.79061","3137848783.08404","2840182191.77105","2934578788.86478","2906009307.6651","2647883820.18625","2671401082.76436","2905973022.1746","3588988600.70294","4110348444.49411","4280072625.97622","4663488363.0977","5974371695.95045","6919241412.09365","5557245122.31576","5350674803.33858","6074884388.58937","","","","","",
"Moldova","MDA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1752975841.35916","1695130456.52174","1930071406.92641","1639497206.70391","1170785047.79461","1288429150.51394","1480656884.38462","1661818168.4226","1980901553.51226","2598231467.43671","2988338439.31553","3408272498.11516","4401154128.12297","6054806100.8468","5439422031.39627","5811604051.96737","7015206498.21955","7284686576.2835","7985349731.46471","7983271110.60446","6568288861.76807","",
"Madagascar","MDG","GDP (current US$)","NY.GDP.MKTP.CD","673081724.075966","699161943.856733","739286906.851163","759345862.970929","802482182.923768","833563472.161911","900264583.687729","956436931.141842","1031669636.36062","1056391054.53794","1111859569.77066","1199507629.99222","1341590681.586","1653062347.36378","1917508190.04689","2283049233.28581","2181844193.92388","2358930406.42896","2669755115.50372","3463565881.42215","4042139901.36379","3594868208.41664","3526198070.09789","3511573991.89606","2939485471.50097","2857889712.4808","3258288890.58647","2565634382.28729","2442507588.38468","2498059014.77295","3081479800.28735","2653141958.52585","3024459564.32157","3370842210.90955","2977040722.47057","3159901231.97468","3995028592.78722","3545776697.12109","3738704467.51878","3717515282.53319","3877673539.09084","4529575347.56805","4397254607.61164","5474030080.24451","4363934494.37405","5039293030.82367","5515884348.54904","7342923489.09616","9413002920.97008","8550363974.79243","8729936135.74487","9892702357.56691","9919780071.30832","10601690871.7448","10673516672.6843","9738652322.17322","",
"Maldives","MDV","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","42463576.1589404","44781456.9536424","47935843.7935844","57829787.2340425","109503546.099291","127154929.577465","141902097.902098","141268980.477223","168610478.359909","189535398.230089","215089005.235602","244468292.682927","284853358.561968","322326642.335766","355884383.08887","398988954.970263","450382327.952421","508223602.37893","540096397.621071","589239753.610875","624337145.284622","884276168.300654","910864148.4375","1043403343.75","1202240023.4375","1119806500","1474698125","1745998937.5","2109960937.5","2149257812.5","2323401757.8125","2449576516.91549","2518312129.02218","2795147949.78753","3094197810.2","3435244658.76626","",
"Middle East & North Africa","MEA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","32529068884.8523","36307323167.4738","40521548863.0816","46815011270.9059","56977094704.1203","76822129762.3685","140440796656.634","153559971749.022","190985729449.917","221756796804.072","235651188044.921","307994220256.517","399441466152.528","412899310016.761","410512308277.21","416786180599.138","422792350468.339","428897987588.611","438161859364.973","405760461933.575","402691046494.644","415448042428.318","543734798117.738","544545535552.04","592572370032.386","596391746962.325","620960408833.019","707482548636.057","801283290316.683","831580954183.817","808298524598.506","866211585437.125","966012938180.105","969541269797.39","965795641084.669","1087750026695.57","1264688672291.77","1523735251001.66","1783613418362.02","2111520980121.16","2639163225643.01","2353138069319.29","2742650825510.25","3286697600852.79","3510771606467.85","3561847863868.53","3537584763657.22","3138592215983.6","",
"Mexico","MEX","GDP (current US$)","NY.GDP.MKTP.CD","13056168000","14153952000","15221056000","16936336000","20070136000","21829712000","24337232000","26556376000","29363632000","32515752000","35541712000","39200880000","45178120000","55271304000","71976544000","88003984000","89023915584.4156","81825783185.8407","102517451754.386","134540324561.404","194356826086.957","250083020408.163","173720851063.83","148866910907.577","175632157330.155","184473106267.03","129440194508.009","140263679436.947","183144268180.018","222977035953.687","262709776007.964","314453890803.074","363609256195.677","503962832199.255","527318753518.414","343792792161.261","397404140458.457","480554644187.662","502010250656.743","579459682649.262","683647965226.955","724703603502.349","741559509631.317","713284231624.803","770267585947.191","866345821213.261","965281191371.844","1043471321169.09","1101275278668.79","894948748436.748","1051128603513.77","1171187519660.64","1186598324461.82","1261981728468.52","1298175699755.5","1143793184190.1","",
"Marshall Islands","MHL","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","31020000","34918000","41749000","45144000","43879000","55989000","62983000","70688000","72798000","78476000","82507000","91063000","99461000","108071000","120230000","110858000","106289100","108702100","107978900","110937700","115152100","124735100","126887600","131106400","137744500","143656600","150851598.261375","152901112.689513","152631201.425631","164751292.561566","172674883.357224","185055791.83406","190991954.906072","183114102.293044","179432573.764399","",
"Middle income","MIC","GDP (current US$)","NY.GDP.MKTP.CD","309599955624.831","298004522180.787","310891844499.38","331951074478.101","374755773574.947","413001546747.445","426125066619.804","438863644836.793","464558153619.816","519313622447.159","569525028230.236","614199959114.131","686704519848.593","869805554563.863","1114307102389.14","1230859121791.36","1336102744915.56","1502892355659.99","1627623683535.77","1939369477718.1","2270205831942.38","2448243512431.76","2431106421182.47","2390926087048.99","2433298135733.28","2565775920794.58","2677813988556.19","2752768958851.05","2977076712345.38","3169066473268.3","3569506798923.67","3812842071414.01","3776704481863.16","4033391900990.88","4392373328440.26","4911497270401.25","5352045061186.59","5663897815998.55","5480403367744.86","5350420877227.41","5837829886526.32","5905231731534.19","6015994432379.97","6802404411883.13","8072186659996.64","9620395346250.12","11441352201086.9","14163300095703.1","17015167583312.9","16603962997270.2","20327440462057.7","24032960781607.4","25518997273032.9","27046895833501.4","27937646508125.6","26503050786927.3","",
"Macedonia, FYR","MKD","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4471828621.90813","4694744897.95918","2316618542.52603","2550195043.10345","3381270207.85219","4449375346.45669","4422160017.54386","3735312142.57028","3571043102.5641","3673288263.62039","3772851420.24763","3709637829.94866","4018365247.44444","4946292774.79046","5682719260.0763","6258600713.82627","6861222331.96317","8336478142.08872","9909548410.82744","9401731495.71661","9407168702.4313","10494632699.3859","9745251126.0109","10817712138.9451","11318966946.687","10086021261.4631","",
"Mali","MLI","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","275494520.141999","343771964.662167","339913833.096246","359772363.262207","430096738.369216","486617332.387405","563683660.31194","538747268.333356","830710615.179954","939227993.66396","1049838492.55759","1222702356.10946","1595423285.64659","1759690811.60699","1538972158.1782","1333754034.23489","1297765448.50498","1232932008.13719","1392195933.33971","1852163474.54664","2090629722.63611","2169040741.55896","2181821902.43953","2681912030.49384","2724131545.16958","2830673388.82429","2818280876.07615","2081846482.74771","2706425298.36818","2780422212.26995","2697105694.07956","2920358586.75234","3439463140.35541","2954129565.82965","3465305993.47783","3889758023.73699","4703504466.53245","5444474268.42491","6245031690.06808","6899799785.8441","8145694631.88354","9750822511.47988","10181021770.4326","10678749467.4697","12978107560.5982","12442747897.2223","12813248724.7996","14004067516.3577","12746688961.7795","",
